# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:18:33,669;2A;913FAD0165C00100
18:18:33,670;2B;D75FAD0060A90110
18:18:33,671;20;000080FE397F0E50
18:18:33,675;0D;0000000000000000
18:18:33,678;20;000080FE397F0E50
18:18:33,685;20;000080FE397F0E50
18:18:33,692;20;000080FE397F0E50
18:18:33,699;20;000080FE397F0E50
18:18:33,705;20;000080FE397F0E50
18:18:33,709;2C;2C001F042C00C609
18:18:33,710;28;FF170D109D260200
18:18:33,711;29;FF130D0023DE0100
18:18:33,712;20;000080FE397F0E50
18:18:33,718;20;000080FE397F0E50
18:18:33,725;20;000080FE397F0E50
18:18:33,726;0D;0000000000000000
18:18:33,732;20;000080FE397F0E50
18:18:33,738;20;000080FE397F0E50
18:18:33,745;20;000080FE397F0E50
18:18:33,751;20;000080FE397F0E50
18:18:33,758;20;000080FE397F0E50
18:18:33,766;20;000080FE397F0E50
18:18:33,771;2D;1B00640A24004A08
18:18:33,772;2A;913FAD01A5C00100
18:18:33,773;2B;B33F2D01E0A50110
18:18:33,774;20;000080FE397F0E50
18:18:33,778;0D;0000000000000000
18:18:33,780;20;000080FE397F0E50
18:18:33,787;20;000080FE397F0E50
18:18:33,792;20;000080FE397F0E50
18:18:33,798;20;000080FE397F0E50
18:18:33,805;20;000080FE397F0E50
18:18:33,809;2C;2800AA0537000405
18:18:33,810;28;FF170D101D270200
18:18:33,811;29;FF130D00A3E00100
18:18:33,812;20;000080FE397F0E50
18:18:33,818;20;000080FE397F0E50
18:18:33,825;20;000080FE397F0E50
18:18:33,826;0D;0000000000000000
18:18:33,832;20;000080FE397F0E50
18:18:33,834;14;000000000BD634C0
18:18:33,834;15;2EEE89BFDA44DA34
18:18:33,838;20;000080FE397F0E50
18:18:33,845;20;000080FE397F0E50
18:18:33,851;20;000080FE397F0E50
18:18:33,853;17;E6BB754100000000
18:18:33,858;20;000080FE397F0E50
18:18:33,865;20;000080FE397F0E50
18:18:33,869;2D;1B00640A1D00BA06
18:18:33,870;2A;913FAD0125BE0100
18:18:33,871;2B;A93F4D01A0A90110
18:18:33,872;20;000080FE397F0E50
18:18:33,876;0D;0000000000000000
18:18:33,878;20;000080FE397F0E50
18:18:33,886;20;000080FE397F0E50
18:18:33,894;20;000080FE397F0E50
18:18:33,900;20;000080FE397F0E50
18:18:33,907;20;000080FE397F0E50
18:18:33,911;2C;2A00010433005209
18:18:33,912;28;FF170D109D260200
18:18:33,913;29;FF130D0023E10100
18:18:33,914;20;000080FE397F0E50
18:18:33,918;20;000080FE397F0E50
18:18:33,925;20;000080FE397F0E50
18:18:33,926;0D;0000000000000000
18:18:33,932;20;000080FE397F0E50
18:18:33,938;20;000080FE397F0E50
18:18:33,945;20;000080FE397F0E50
18:18:33,952;20;000080FE397F0E50
18:18:33,959;20;000080FE397F0E50
18:18:33,965;20;000080FE397F0E50
18:18:33,968;2D;1B00640A1200590B
18:18:33,969;2A;913FAD01A5C00100
18:18:33,970;2B;B65B2D01A0A90110
18:18:33,971;20;000080FE397F0E50
18:18:33,976;0D;0000000000000000
18:18:33,978;20;000080FE397F0E50
18:18:33,985;20;000080FE397F0E50
18:18:33,992;20;000080FE397F0E50
18:18:33,999;20;000080FE397F0E50
18:18:34,005;20;000080FE397F0E50
18:18:34,009;2C;2C00270633005209
18:18:34,010;28;FF170D109D230200
18:18:34,012;29;FF130D0023E10100
18:18:34,013;20;000080FE397F0E50
18:18:34,019;20;000080FE397F0E50
18:18:34,026;20;000080FE397F0E50
18:18:34,027;0D;0000000000000000
18:18:34,032;20;000080FE397F0E50
18:18:34,039;20;000080FE397F0E50
18:18:34,045;20;000080FE397F0E50
18:18:34,051;20;000080FE397F0E50
18:18:34,058;20;000080FE397F0E50
18:18:34,065;20;000080FE397F0E50
18:18:34,069;2D;1B00640A11004805
18:18:34,070;2A;913FAD01A5C00100
18:18:34,071;2B;953F9D0160A90110
18:18:34,072;20;000080FE397F0E50
18:18:34,076;0D;0000000000000000
18:18:34,079;20;000080FE397F0E50
18:18:34,083;14;000000000BD634C0
18:18:34,084;15;2AEE89BFC5B323B7
18:18:34,084;20;000080FE397F0E50
18:18:34,091;20;000080FE397F0E50
18:18:34,098;20;000080FE397F0E50
18:18:34,103;17;E6BB754100000000
18:18:34,105;20;000080FE397F0E50
18:18:34,110;2C;350040042C009205
18:18:34,111;28;FF170D109D260200

18:18:34,112;29;FF130D0063DF0100
18:18:34,138;20;000080FE397F0E50
18:18:34,139;20;000080FE397F0E50
18:18:34,140;20;000080FE397F0E50
18:18:34,141;0D;0000000000000000
18:18:34,143;20;000080FE397F0E50
18:18:34,144;20;000080FE397F0E50
18:18:34,147;20;000080FE397F0E50
18:18:34,153;20;000080FE397F0E50
18:18:34,160;20;000080FE397F0E50
18:18:34,167;20;000080FE397F0E50
18:18:34,168;2D;1B00640A0E00B506
18:18:34,169;2A;913FAD0125BE0100
18:18:34,170;2B;A2436D01E01E0A50110
18:18:34,171;20;000080FE397F0E50
18:18:34,175;0D;0000000000000000
18:18:34,178;20;000080FE397F0E50
18:18:34,185;20;000080FE397F0E50
18:18:34,192;20;000080FE397F0E50
18:18:34,199;20;000080FE397F0E50
18:18:34,205;20;000080FE397F0E50
18:18:34,209;2C;3600E3013500EE06
18:18:34,210;28;FF170D105D260200
18:18:34,211;29;FF130D00E3E00100
18:18:34,212;20;000080FE397F0E50
18:18:34,218;20;000080FE397F0E50
18:18:34,225;20;000080FE397F0E50
18:18:34,226;0D;0000000000000000
18:18:34,232;20;000080FE397F0E50
18:18:34,238;20;000080FE397F0E50
18:18:34,245;20;000080FE397F0E50
18:18:34,251;20;000080FE397F0E50
18:18:34,258;20;000080FE397F0E50
18:18:34,267;20;000080FE397F0E50
18:18:34,271;2D;1B00640A0F000109
18:18:34,272;2A;913FAD0165C00100
18:18:34,273;2B;D54BAD00A0A90110
18:18:34,274;20;000080FE397F0E50
18:18:34,278;0D;0000000000000000
18:18:34,280;20;000080FE397F0E50
18:18:34,287;20;000080FE397F0E50
18:18:34,293;20;000080FE397F0E50
18:18:34,298;20;000080FE397F0E50
18:18:34,305;20;000080FE397F0E50
18:18:34,309;2C;2F0019052F001007
18:18:34,310;28;FF170D105D230200
18:18:34,311;29;FF130D0023E10100
18:18:34,312;20;000080FE397F0E50
18:18:34,318;20;000080FE397F0E50
18:18:34,325;20;000080FE397F0E50
18:18:34,326;0D;0000000000000000
18:18:34,332;20;000080FE397F0E50
18:18:34,334;14;000000000BD634C0
18:18:34,334;15;2AEE89BF9C1448B6
18:18:34,338;20;000080FE397F0E50
18:18:34,345;20;000080FE397F0E50
18:18:34,352;20;000080FE397F0E50
18:18:34,353;17;E6BB754100000000
18:18:34,358;20;000080FE397F0E50
18:18:34,365;20;000080FE397F0E50
18:18:34,369;2D;1B00640A2700A527
18:18:34,370;2A;913FAD01E5C00100
18:18:34,371;2B;B7431D0160A90110
18:18:34,372;20;000080FE397F0E50
18:18:34,376;0D;0000000000000000
18:18:34,378;20;000080FE397F0E50
18:18:34,385;20;000080FE397F0E50
18:18:34,394;20;000080FE397F0E50
18:18:34,400;20;000080FE397F0E50
18:18:34,407;20;000080FE397F0E50
18:18:34,411;2C;2D00DC0434007005
18:18:34,412;28;FF170D105D260200
18:18:34,413;29;FF130D00E3E00100
18:18:34,414;20;000080FE397F0E50
18:18:34,419;20;000080FE397F0E50
18:18:34,425;20;000080FE397F0E50
18:18:34,426;0D;0000000000000000
18:18:34,431;20;000080FE397F0E50
18:18:34,438;20;000080FE397F0E50
18:18:34,445;20;000080FE397F0E50
18:18:34,452;20;000080FE397F0E50
18:18:34,459;20;000080FE397F0E50
18:18:34,465;20;000080FE397F0E50
18:18:34,468;2D;1B00640A25001404
18:18:34,469;2A;913FAD01E5C00100
18:18:34,470;2B;B13F3D01A0A90110
18:18:34,471;20;000080FE397F0E50
18:18:34,476;0D;0000000000000000
18:18:34,478;20;000080FE397F0E50
18:18:34,485;20;000080FE397F0E50
18:18:34,492;20;000080FE397F0E50
18:18:34,499;20;000080FE397F0E50
18:18:34,505;20;000080FE397F0E50
18:18:34,509;2C;2D009F0332008D08
18:18:34,510;28;FF170D101D260200
18:18:34,511;29;FF130D00E3E00100
18:18:34,512;20;000080FE397F0E50
18:18:34,520;20;000080FE397F0E50
18:18:34,527;20;000080FE397F0E50
18:18:34,528;0D;0000000000000000
18:18:34,533;20;000080FE397F0E50
18:18:34,540;20;000080FE397F0E50
18:18:34,546;20;000080FE397F0E50
18:18:34,551;20;000080FE397F0E50
18:18:34,558;20;000080FE397F0E50
18:18:34,565;20;000080FE397F0E50
18:18:34,569;2D;1B00640A2000C707
18:18:34,570;2A;913FAD01E5C00100
18:18:34,571;2B;A93F4D01A0A50110
18:18:34,572;20;000080FE397F0E50
18:18:34,576;0D;0000000000000000
18:18:34,577;01;0002000001010081
18:18:34,579;20;000080FE397F0E50
18:18:34,584;14;000000000BD634C0
18:18:34,584;15;2AEE89BF09DF0337
18:18:34,585;20;000080FE397F0E50
18:18:34,591;20;000080FE397F0E50
18:18:34,598;20;000080FE397F0E50
18:18:34,603;17;E6BB754100000000
18:18:34,605;20;000080FE397F0E50
18:18:34,610;2C;2600860A2F007206
18:18:34,611;28;FF170D101D250200
18:18:34,629;FF130D00E3E00100

18:18:34,613;20;000080FE397F0E50
18:18:34,640;20;000080FE397F0E50
18:18:34,640;20;000080FE397F0E50
18:18:34,640;0D;0000000000000000
18:18:34,640;20;000080FE397F0E50
18:18:34,641;20;000080FE397F0E50
18:18:34,647;20;000080FE397F0E50
18:18:34,653;20;000080FE397F0E50
18:18:34,660;20;000080FE397F0E50
18:18:34,667;20;000080FE397F0E50
18:18:34,669;2D;1B00640A1600BA06
18:18:34,670;2A;913FAD0165C00100
18:18:34,671;2B;963F9D01A0A90110
18:18:34,672;20;000080FE397F0E50
18:18:34,675;0D;000000000000000000
18:18:34,678;20;000080FE397F0E50
18:18:34,685;20;000080FE397F0E50
18:18:34,692;20;000080FE397F0E50
18:18:34,699;20;000080FE397F0E50
18:18:34,705;20;000080FE397F0E50
18:18:34,709;2C;4A00310134006206
18:18:34,710;28;FF130D105D260200
18:18:34,711;29;FF130D00E3E00100
18:18:34,712;20;000080FE397F0E50
18:18:34,718;20;000080FE397F0E50
18:18:34,725;20;000080FE397F0E50
18:18:34,726;0D;0000000000000000
18:18:34,732;20;000080FE397F0E50
18:18:34,739;20;000080FE397F0E50
18:18:34,745;20;000080FE397F0E50
18:18:34,751;20;000080FE397F0E50
18:18:34,758;20;000080FE397F0E50
18:18:34,765;20;000080FE397F0E50
18:18:34,771;2D;1B00640A2200950C
18:18:34,772;2A;913FAD0125BE0100
18:18:34,773;2B;AD5B4D0160A90110
18:18:34,774;20;000080FE397F0E50
18:18:34,778;0D;0000000000000000
18:18:34,780;20;000080FE397F0E50
18:18:34,787;20;000080FE397F0E50
18:18:34,793;20;000080FE397F0E50
18:18:34,798;20;000080FE397F0E50
18:18:34,805;20;000080FE397F0E50
18:18:34,809;2C;29000E063400EE07
18:18:34,810;28;FF170D105D260200
18:18:34,811;29;FF130D0063DF0100
18:18:34,812;20;000080FE397F0E50
18:18:34,818;20;000080FE397F0E50
18:18:34,825;20;000080FE397F0E50
18:18:34,826;0D;0000000000000000
18:18:34,832;20;000080FE397F0E50
18:18:34,833;14;000000000BD634C0
18:18:34,834;15;2EEE89BF4F839135
18:18:34,838;20;000080FE397F0E50
18:18:34,845;20;000080FE397F0E50
18:18:34,852;20;000080FE397F0E50
18:18:34,853;17;CC28764100000000
18:18:34,859;20;000080FE397F0E50
18:18:34,865;20;000080FE397F0E50
18:18:34,869;2D;1B00640A0D00D60A
18:18:34,870;2A;913FAD0165C00100
18:18:34,871;2B;AC434D0160A90110
18:18:34,872;20;000080FE397F0E50
18:18:34,876;0D;0000000000000000
18:18:34,878;20;000080FE397F0E50
18:18:34,885;20;000080FE397F0E50
18:18:34,892;20;000080FE397F0E50
18:18:34,900;20;000080FE397F0E50
18:18:34,907;20;000080FE397F0E50
18:18:34,911;2C;29000E0633005006
18:18:34,912;28;FF170D101D230200
18:18:34,913;29;FF130D0023E10100
18:18:34,914;20;000080FE397F0E50
18:18:34,919;20;000080FE397F0E50
18:18:34,925;20;000080FE397F0E50
18:18:34,926;0D;0000000000000000
18:18:34,932;20;000080FE397F0E50
18:18:34,938;20;000080FE397F0E50
18:18:34,945;20;000080FE397F0E50
18:18:34,952;20;000080FE397F0E50
18:18:34,959;20;000080FE397F0E50
18:18:34,965;20;000080FE397F0E50
18:18:34,968;2D;1B00640A0F00750A
18:18:34,969;2A;913FAD01E5C00100
18:18:34,970;2B;B5472D01E0A50110
18:18:34,971;20;000080FE397F0E50
18:18:34,976;0D;0000000000000000
18:18:34,978;20;000080FE397F0E50
18:18:34,985;20;000080FE397F0E50
18:18:34,992;20;000080FE397F0E50
18:18:34,999;20;000080FE397F0E50
18:18:35,005;20;000080FE397F0E50
18:18:35,009;2C;3100570334007806
18:18:35,010;28;FF170D109D260200
18:18:35,011;29;FF130D0023E10100
18:18:35,012;20;000080FE397F0E50
18:18:35,018;20;000080FE397F0E50
18:18:35,026;20;000080FE397F0E50
18:18:35,027;0D;0000000000000000
18:18:35,032;20;000080FE397F0E50
18:18:35,039;20;000080FE397F0E50
18:18:35,045;20;000080FE397F0E50
18:18:35,051;20;000080FE397F0E50
18:18:35,058;20;000080FE397F0E50
18:18:35,065;20;000080FE397F0E50
18:18:35,069;2D;1B00640A10006E0A
18:18:35,070;2A;913FAD0125BE0100
18:18:35,071;2B;B64F1D0160A900
18:18:35,072;20;000080FE397F0E50
18:18:35,076;0D;0000000000000000
18:18:35,079;20;000080FE397F0E50
18:18:35,084;14;000000000BD634C0
18:18:35,084;15;2EEE89BFE23FA8B6
18:18:35,085;20;000080FE397F0E50
18:18:35,091;20;000080FE397F0E50
18:18:35,098;20;000080FE397F0E50
18:18:35,103;17;E6BB754100000000
18:18:35,105;20;000080FE397F0E50
18:18:35,110;2C;3600700634007806
18:18:35,111;28;FF170D105D260200
18:18:35,112;29;FF130D0023E10100
18:18:35,113;20;000080FE397F0E50
18:18:35,119;20;000080FE397F0E50

18:18:35,125;;20;000080FE397F0E50
18:18:35,155;0D;0000000000000000
18:18:35,156;20;000080FE397F0E50
18:18:35,157;20;000080FE397F0E50
18:18:35,158;20;000080FE397F0E50
18:18:35,159;20;000080FE397F0E50
18:18:35,160;20;000080FE397F0E50
18:18:35,166;20;000080FE397F0E50
18:18:35,168;2D;1B00640A17005903
18:18:35,169;2A;913FAD01A5C00100
18:18:35,170;2B;B13F3D0120A90110
18:18:35,172;20;000080FE397F0E50
18:18:35,176;0D;0000000000000000
18:18:35,178;20;000080FE397F0E50
18:18:35,185;20;000080FE397F0E50
18:18:35,192;20;000080FE397F0E50
18:18:35,199;20;000080FE397F0E50
18:18:35,205;20;000080FE397F0E50
18:18:35,209;2C;2B00390A30006007
18:18:35,210;28;FF170D10DD260200
18:18:35,211;29;FF130D0023DE0100
18:18:35,212;20;000080FE397F0E50
18:18:35,218;20;000080FE397F0E50
18:18:35,225;20;000080FE397F0E50
18:18:35,226;0D;0000000000000000
18:18:35,232;20;000080FE397F0E50
18:18:35,239;20;000080FE397F0E50
18:18:35,245;20;000080FE397F0E50
18:18:35,251;20;000080FE397F0E50
18:18:35,258;20;000080FE397F0E50
18:18:35,265;20;000080FE397F0E50
18:18:35,269;2D;1B00640A15008C0B
18:18:35,270;2A;913FAD01A5C00100
18:18:35,270;2B;A53F5D01A0A90110
18:18:35,272;20;000080FE397F0E50
18:18:35,276;0D;0000000000000000
18:18:35,280;20;000080FE397F0E50
18:18:35,286;20;000080FE397F0E50
18:18:35,292;20;000080FE397F0E50
18:18:35,298;20;000080FE397F0E50
18:18:35,305;20;000080FE397F0E50
18:18:35,309;2C;2700370331005A06
18:18:35,310;28;FF170D109D260200
18:18:35,311;29;FF130D00E3E00100
18:18:35,312;20;000080FE397F0E50
18:18:35,318;20;000080FE397F0E50
18:18:35,325;20;000080FE397F0E50
18:18:35,326;0D;0000000000000000
18:18:35,332;20;000080FE397F0E50
18:18:35,334;14;000000000BD634C0
18:18:35,334;15;2AEE89BF3FF70CB7
18:18:35,338;20;000080FE397F0E50
18:18:35,345;20;000080FE397F0E50
18:18:35,352;20;000080FE397F0E50
18:18:35,353;17;E6BB754100000000
18:18:35,359;20;000080FE397F0E50
18:18:35,365;20;000080FE397F0E50
18:18:35,369;2D;1B00640A25005C05
18:18:35,370;2A;913FAD0125BE0100
18:18:35,371;2B;C85BDD00E0A50110
18:18:35,372;20;000080FE397F0E50
18:18:35,376;0D;0000000000000000
18:18:35,378;20;000080FE397F0E50
18:18:35,385;20;000080FE397F0E50
18:18:35,392;20;000080FE397F0E50
18:18:35,398;20;000080FE397F0E50
18:18:35,406;20;000080FE397F0E50
18:18:35,410;2C;23002A043200C606
18:18:35,411;28;FF170D105D260200
18:18:35,412;29;FF130D0023E10100
18:18:35,413;20;000080FE397F0E50
18:18:35,418;20;000080FE397F0E50
18:18:35,425;20;000080FE397F0E50
18:18:35,426;0D;0000000000000000
18:18:35,432;20;000080FE397F0E50
18:18:35,438;20;000080FE397F0E50
18:18:35,445;20;000080FE397F0E50
18:18:35,452;20;000080FE397F0E50
18:18:35,459;20;000080FE397F0E50
18:18:35,465;20;000080FE397F0E50
18:18:35,468;2D;1B00640A1000F607
18:18:35,469;2A;913FAD01A5C00100
18:18:35,470;2B;9C438D0160A90110
18:18:35,472;20;000080FE397F0E50
18:18:35,476;0D;0000000000000000
18:18:35,478;20;000080FE397F0E50
18:18:35,485;20;000080FE397F0E50
18:18:35,492;20;000080FE397F0E50
18:18:35,505;20;000080FE397F0E50
18:18:35,509;2C;3800C60134003006
18:18:35,510;28;FF170D109D260200
18:18:35,511;29;FF130D0023E10100
18:18:35,512;20;000080FE397F0E50
18:18:35,518;20;000080FE397F0E50
18:18:35,525;20;000080FE397F0E50
18:18:35,526;0D;0000000000000000
18:18:35,534;20;000080FE397F0E50
18:18:35,540;20;000080FE397F0E50
18:18:35,546;20;000080FE397F0E50
18:18:35,553;20;000080FE397F0E50
18:18:35,560;20;000080FE397F0E50
18:18:35,565;20;000080FE397F0E50
18:18:35,569;2D;1B00640A1C003108
18:18:35,570;2A;913FAD0165C00100
18:18:35,571;2B;AE434D01A0A90110
18:18:35,572;20;000080FE397F0E50
18:18:35,576;0D;0000000000000000
18:18:35,577;01;0002000001010081
18:18:35,579;20;000080FE397F0E5018:18:35,584;14;000000000BD634C0
18:18:35,584;15;2AEE89BFC5B32336
18:18:35,585;20;000080FE397F0E50
18:18:35,591;20;000080FE397F0E50
18:18:35,598;20;000080FE397F0E50
18:18:35,602;17;33E0754100000000
18:18:35,605;20;000080FE397F0E50
18:18:35,610;2C;3100D5023000D105
18:18:35,611;28;FF170D10DD240200
18:18:35,612;29;FF130D00A3E00100
18:18:35,613;20;000080FE397F0E50
18:18:35,619;20;000080FE397F0E50
18:18:35,626;20;000080FE397F0E50
18:18:35,626;0D;0000000000000000

18:18:35,631;20;000080FE397F0E50
18:18:35,659;20;000080FE397F0E50
18:18:35,660;20;000080FE397F0E50
18:18:35,661;20;000080FE397F0E50
18:18:35,662;20;000080FE397F0E50
18:18:35,667;20;000080FE397F0E50
18:18:35,669;2D;1B00640A1C003108
18:18:35,670;2A;913FAD0165C00100
18:18:35,671;2B;D75FAD00A0A90110
18:18:35,672;20;000080FE397F0E50
18:18:35,677;0D;0000000000000000
18:18:35,679;20;000080FE397F0E50
18:18:35,687;20;000080FE397F0E50
18:18:35,692;20;000080FE397F0E50
18:18:35,699;20;000080FE397F0E50
18:18:35,705;20;000080FE397F0E50
18:18:35,709;2C;36005F0231003505
18:18:35,710;28;FF170D105D260200
18:18:35,711;29;FF130D0023E10100
18:18:35,712;20;000080FE397F0E50
18:18:35,718;20;000080FE397F0E50
18:18:35,725;20;000080FE397F0E50
18:18:35,726;0D;0000000000000000
18:18:35,732;20;000080FE397F0E50
18:18:35,739;20;000080FE397F0E50
18:18:35,745;20;000080FE397F0E50
18:18:35,751;20;000080FE397F0E50
18:18:35,758;20;000080FE397F0E50
18:18:35,765;20;000080FE397F0E50
18:18:35,769;2D;1B00640A31007703
18:18:35,770;2A;913FAD0165C10100
18:18:35,770;2B;B6432D01A0A50110
18:18:35,772;20;000080FE397F0E50
18:18:35,776;0D;0000000000000000
18:18:35,778;20;000080FE397F0E50
18:18:35,787;20;000080FE397F0E50
18:18:35,793;20;000080FE397F0E50
18:18:35,799;20;000080FE397F0E50
18:18:35,806;20;000080FE397F0E50
18:18:35,811;2C;3000DA014A00100E
18:18:35,812;28;FF170D109D260200
18:18:35,813;29;FF130D00E3E00100
18:18:35,814;20;000080FE397F0E50
18:18:35,818;20;000080FE397F0E50
18:18:35,825;20;000080FE397F0E50
18:18:35,826;0D;0000000000000000
18:18:35,832;20;000080FE397F0E50
18:18:35,834;14;000000000BD634C0
18:18:35,834;15;2EEE89BF58B63C37
18:18:35,838;20;000080FE397F0E50
18:18:35,845;20;000080FE397F0E50
18:18:35,852;20;000080FE397F0E50
18:18:35,853;17;E6BB754100000000
18:18:35,858;20;000080FE397F0E50
18:18:35,865;20;000080FE397F0E50
18:18:35,869;2D;1B00640A2B007502
18:18:35,870;2A;913FAD0125C00100
18:18:35,871;2B;AF473D0160A90110
18:18:35,872;20;000080FE397F0E50
18:18:35,876;0D;0000000000000000
18:18:35,878;20;000080FE397F0E50
18:18:35,885;20;000080FE397F0E50
18:18:35,892;20;000080FE397F0E50
18:18:35,898;20;000080FE397F0E50
18:18:35,905;20;000080FE397F0E50
18:18:35,910;2C;4E00600251009402
18:18:35,911;28;FF170D101D230200
18:18:35,913;29;FF130D0023DE0100
18:18:35,914;20;000080FE397F0E50
18:18:35,919;20;000080FE397F0E50
18:18:35,926;20;000080FE397F0E50
18:18:35,927;0D;0000000000000000
18:18:35,934;20;000080FE397F0E50
18:18:35,940;20;000080FE397F0E50
18:18:35,945;20;000080FE397F0E50
18:18:35,952;20;000080FE397F0E50
18:18:35,959;20;000080FE397F0E50
18:18:35,965;20;000080FE397F0E50
18:18:35,968;2D;1B00640A1D00BC08
18:18:35,969;2A;913FAD0165BE0100
18:18:35,970;2B;AF3F3D0120AA0110
18:18:35,972;20;000080FE397F0E50
18:18:35,976;0D;0000000000000000
18:18:35,978;20;000080FE397F0E50
18:18:35,985;20;000080FE397F0E50
18:18:35,992;20;000080FE397F0E50
18:18:35,999;20;000080FE397F0E50
18:18:36,005;20;000080FE397F0E50
18:18:36,009;2C;50001A013600E803
18:18:36,010;28;FF170D109D260200
18:18:36,011;29;FF130D00E3E00100
18:18:36,012;20;000080FE397F0E50
18:18:36,018;20;000080FE397F0E50
18:18:36,025;20;000080FE397F0E50
18:18:36,026;0D;0000000000000000
18:18:36,032;20;000080FE397F0E50
18:18:36,040;20;000080FE397F0E50
18:18:36,046;20;000080FE397F0E50
18:18:36,053;20;000080FE397F0E50
18:18:36,060;20;000080FE397F0E50
18:18:36,066;20;000080FE397F0E50
18:18:36,069;2D;1B00640A1E00DF08
18:18:36,070;2A;913FAD01A5C00100
18:18:36,071;2B;943FAD01A0A90110
18:18:36,072;20;000080FE397F0E50
18:18:36,076;0D;0000000000000000
18:18:36,079;20;000080FE397F0E50
18:18:36,084;14;000000000BD634C0
18:18:36,084;15;2EEE89BFDA44DA34
18:18:36,085;20;000080FE397F0E50
18:18:36,091;20;000080FE397F0E50
18:18:36,098;20;000080FE397F0E50
18:18:36,103;17;E6BB754100000000
18:18:36,105;20;000080FE397F0E50
18:18:36,110;2C;4B00AD001C004412
18:18:36,111;28;FF170D105D260200
18:18:36,112;29;FF130D0023E10100
18:18:36,113;20;000080FE397F0E50
18:18:36,119;20;000080FE397F0E50
18:18:36,126;20;000080FE397F0E50
18:18:36,126;0D;0000000000000000
18:18:36,131;20;000080FE397F0E50
18:18:36,138;20;000080FE397F0E50

18:18:36,145;20;000080FE397F0E50
18:18:36,175;20;000080FE397F0E50
18:18:36,176;20;00;000080FE397F0E50
18:18:36,177;20;000080FE397F0E50
18:18:36,178;2D;1B00640A0D00C608
18:18:36,179;2A;913FAD01A5C00100
18:18:36,180;2B;A1437D0120A60110
18:18:36,181;20;000080FE397F0E50
18:18:36,182;0D;0000000000000000
18:18:36,184;20;000080FE397F0E50
18:18:36,186;20;000080FE397F0E50
18:18:36,193;20;000080FE397F0E50
18:18:36,199;20;000080FE397F0E50
18:18:36,205;20;000080FE397F0E50
18:18:36,209;2C;7400AA003900C003
18:18:36,210;28;FF170D10DD240200
18:18:36,211;29;FF130D0063DE0100
18:18:36,212;20;000080FE397F0E50
18:18:36,218;20;000080FE397F0E50
18:18:36,225;20;000080FE397F0E50
18:18:36,226;0D;0000000000000000
18:18:36,232;20;000080FE397F0E50
18:18:36,239;20;000080FE397F0E50
18:18:36,245;20;000080FE397F0E50
18:18:36,251;20;000080FE397F0E50
18:18:36,258;20;000080FE397F0E50
18:18:36,265;20;000080FE397F0E50
18:18:36,269;2D;1B00640A0A002311
18:18:36,270;2A;913FAD01A5BD0100
18:18:36,270;2B;AE474D0160AA0110
18:18:36,272;20;000080FE397F0E50
18:18:36,276;0D;0000000000000000
18:18:36,279;20;000080FE397F0E50
18:18:36,285;20;000080FE397F0E50
18:18:36,292;20;000080FE397F0E50
18:18:36,298;20;000080FE397F0E50
18:18:36,305;20;000080FE397F0E50
18:18:36,310;2C;6C00DE003900C003
18:18:36,311;28;FF130D105D260200
18:18:36,312;29;FF130D00E3E00100
18:18:36,313;20;000080FE397F0E50
18:18:36,319;20;000080FE397F0E50
18:18:36,325;20;000080FE397F0E50
18:18:36,326;0D;0000000000000000
18:18:36,332;20;000080FE397F0E50
18:18:36,334;14;000000000BD634C0
18:18:36,334;15;2EEE89BF09122FB7
18:18:36,338;20;000080FE397F0E50
18:18:36,345;20;000080FE397F0E50
18:18:36,352;20;000080FE397F0E50
18:18:36,353;17;E6BB754100000000
18:18:36,358;20;000080FE397F0E50
18:18:36,365;20;000080FE397F0E50
18:18:36,369;2D;1B00640A11001708
18:18:36,370;2A;913FAD01E5C00100
18:18:36,371;2B;B7432D0160A90110
18:18:36,372;20;000080FE397F0E50
18:18:36,376;0D;0000000000000000
18:18:36,378;20;000080FE397F0E50
18:18:36,385;20;000080FE397F0E50
18:18:36,392;20;000080FE397F0E50
18:18:36,399;20;000080FE397F0E50
18:18:36,405;20;000080FE397F0E50
18:18:36,410;2C;6E00C6002900921A
18:18:36,411;28;FF170D105D260200
18:18:36,412;29;FF130D0063E10100
18:18:36,413;20;000080FE397F0E50
18:18:36,418;20;000080FE397F0E50
18:18:36,426;20;000080FE397F0E50
18:18:36,427;0D;0000000000000000
18:18:36,434;20;000080FE397F0E50
18:18:36,440;20;000080FE397F0E50
18:18:36,447;20;000080FE397F0E50
18:18:36,452;20;000080FE397F0E50
